15:59:12  Acquired tunnel connection to device.
1833   /usr/libexec/idcredd                                                                                                                                                 
1834   /System/Library/PrivateFrameworks/PairedUnlock.framework/pairedunlockd                                                                                               
1835   /System/Library/Filesystems/apfs.fs/apfs_iosd                                                                                                                        
1836   /System/Library/PrivateFrameworks/NanoTimeKit.framework/nanotimekitcompaniond                                                                                        
1837   /System/Library/PrivateFrameworks/MapsSupport.framework/nanomapscd                                                                                                   
1838   /usr/libexec/caraccessoryd                                                                                                                                           
1843   /System/Library/PrivateFrameworks/ContextKit.framework/XPCServices/ContextService.xpc/ContextService                                                                 
1848   /System/Library/PrivateFrameworks/Synapse.framework/Support/contentlinkingd                                                                                          
1849   /System/Library/Frameworks/Metal.framework/XPCServices/MTLCompilerService.xpc/MTLCompilerService                                                                     
1870   /usr/libexec/intelligentroutingd                                                                                                                                     
1872   /usr/sbin/appleh16camerad                                                                                                                                            
1883   /usr/libexec/inputanalyticsd                                                                                                                                         
1973   /System/Library/PrivateFrameworks/CoreParsec.framework/parsecd                                                                                                       
2006   /usr/libexec/swcd                                                                                                                                                    
2007   /System/Library/PrivateFrameworks/NanoAppRegistry.framework/Support/nanoappregistryd                                                                                 
2084   /usr/sbin/cfprefsd                                                                                                                                                   
2100   /System/Library/PrivateFrameworks/NanoPassKit.framework/NPKCompanionAgent                                                                                            
2112   /System/Library/PrivateFrameworks/SyncedDefaults.framework/Support/syncdefaultsd                                                                                     
2118   /System/Library/PrivateFrameworks/AppleCredentialManager.framework/AppleCredentialManagerDaemon                                                                      
2134   /usr/libexec/ospredictiond                                                                                                                                           
2143   /System/Library/PrivateFrameworks/SOS.framework/sosd                                                                                                                 
2161   /System/Library/PrivateFrameworks/MobileTimer.framework/Executables/mobiletimerd                                                                                     
2172   /System/Library/PrivateFrameworks/DataAccess.framework/Support/dataaccessd                                                                                           
2175   /usr/libexec/findmylocated                                                                                                                                           
2177   /System/Library/CoreServices/osanalyticshelper                                                                                                                       
2183   /usr/libexec/logd_helper                                                                                                                                             
2197   /usr/libexec/sensorkitd                                                                                                                                              
2200   /Applications/InputUI.app/InputUI                                                                                                                                    
2207   /System/Library/PrivateFrameworks/GenerationalStorage.framework/revisiond                                                                                            
2238   /System/Library/PrivateFrameworks/DragUI.framework/Support/druid                                                                                                     
2264   /usr/libexec/gamed                                                                                                                                                   
2282   /usr/libexec/fmflocatord                                                                                                                                             
2292   /usr/libexec/locationd                                                                                                                                               
2293   /usr/libexec/gpsd                                                                                                                                                    
2324   /System/Library/PrivateFrameworks/AppStoreDaemon.framework/Support/appstored                                                                                         
2325   /usr/libexec/backgroundassets.user                                                                                                                                   
2339   /System/Library/Frameworks/ExtensionFoundation.framework/XPCServices/extensionkitservice.xpc/extensionkitservice                                                     
2368   /usr/libexec/transparencyd                                                                                                                                           
2419   /usr/libexec/textunderstandingd                                                                                                                                      
2464   /usr/libexec/tursd                                                                                                                                                   
2476   /System/Library/PrivateFrameworks/AppleMediaServices.framework/amsaccountsd                                                                                          
2506   /System/Library/PrivateFrameworks/CascadeSets.framework/XPCServices/SetStoreUpdateService.xpc/SetStoreUpdateService                                                  
2544   /System/Library/PrivateFrameworks/EmailDaemon.framework/maild                                                                                                        
2577   /usr/libexec/gamecontrollerd                                                                                                                                         
2588   /System/Library/PrivateFrameworks/ScreenTimeCore.framework/ScreenTimeAgent                                                                                           
2595   /System/Library/PrivateFrameworks/FamilyCircle.framework/familycircled                                                                                               
2612   /Applications/ReplayKitAngel.app/ReplayKitAngel                                                                                                                      
2615   /System/Library/PrivateFrameworks/FitnessCoachingServices.framework/fitnesscoachingd                                                                                 
2618   /usr/libexec/managedassetsd                                                                                                                                          
2619   /System/Library/PrivateFrameworks/HomeEnergyDaemon.framework/Support/homeenergyd                                                                                     
2622   /System/Library/PrivateFrameworks/ActivitySharingServices.framework/activitysharingd                                                                                 
2629   /System/Library/PrivateFrameworks/CallHistory.framework/Support/CallHistorySyncHelper                                                                                
2655   /System/Library/PrivateFrameworks/SiriSuggestionsSupport.framework/XPCServices/SiriSuggestionsBookkeepingService.xpc/SiriSuggestionsBookkeepingService               
2722   /usr/libexec/announced                                                                                                                                               
2745   /usr/libexec/remindd                                                                                                                                                 
2798   /System/Library/Frameworks/FinanceKit.framework/financed                                                                                                             
2803   /System/Library/PrivateFrameworks/BusinessChatService.framework/businessservicesd                                                                                    
2805   /private/preboot/Cryptexes/OS/System/Library/ExtensionKit/Extensions/WebContentExtension.appex/com.apple.WebKit.WebContent                                           
2807   /private/preboot/Cryptexes/OS/System/Library/ExtensionKit/Extensions/NetworkingExtension.appex/com.apple.WebKit.Networking                                           
2808   /System/Library/PrivateFrameworks/GenerativeExperiencesRuntime.framework/generativeexperiencesd                                                                      
2809   /System/Library/PrivateFrameworks/ModelCatalogRuntime.framework/modelcatalogd                                                                                        
2810   /System/Library/ExtensionKit/Extensions/TGOnDeviceInferenceProviderService.appex/TGOnDeviceInferenceProviderService                                                  
2811   /System/Library/ExtensionKit/Extensions/GenerativeExperiencesSafetyInferenceProvider.appex/GenerativeExperiencesSafetyInferenceProvider                              
2812   /System/Library/ExtensionKit/Extensions/TGOnDeviceInferenceProviderService.appex/TGOnDeviceInferenceProviderService                                                  
2825   /System/Library/PrivateFrameworks/NewDeviceOutreach.framework/ndoagent                                                                                               
2826   /usr/libexec/PowerUIAgent                                                                                                                                            
2827   /usr/libexec/bluetoothuserd                                                                                                                                          
2828   /usr/libexec/mobileactivationd                                                                                                                                       
2832   /System/Library/PrivateFrameworks/CoreRecents.framework/recentsd                                                                                                     
2833   /usr/libexec/findmybeaconingd                                                                                                                                        
2837   /usr/libexec/applekeystored                                                                                                                                          
2839   /usr/libexec/keychainsharingmessagingd                                                                                                                               
2840   /private/preboot/Cryptexes/App/usr/libexec/AuthenticationServicesAgent                                                                                               
2841   /usr/libexec/pkd                                                                                                                                                     
2842   /private/var/containers/Bundle/Application/3F4ECECD-07C3-4741-BD18-11B3592F1EE6/Instagram.app/Instagram                                                              
2843   /System/Library/PrivateFrameworks/FontServices.framework/Support/fontservicesd                                                                                       
2845   /usr/libexec/metrickitd                                                                                                                                              
2846   /private/preboot/Cryptexes/OS/System/Library/ExtensionKit/Extensions/NetworkingExtension.appex/com.apple.WebKit.Networking                                           
2847   /System/Library/Frameworks/StoreKit.framework/Support/storekitd                                                                                                      
2848   /usr/libexec/linkd                                                                                                                                                   
2850   /System/Library/Frameworks/Intents.framework/XPCServices/intents_helper.xpc/intents_helper                                                                           
2853   /System/Library/PrivateFrameworks/AXAssetLoader.framework/Support/axassetsd                                                                                          
2862   /usr/libexec/triald                                                                                                                                                  
2863   /System/Library/PrivateFrameworks/TrialServer.framework/XPCServices/TrialArchivingService.xpc/TrialArchivingService                                                  
2866   /usr/libexec/wcd                                                                                                                                                     
2871   /System/Library/PrivateFrameworks/IntlPreferences.framework/Support/localizationswitcherd                                                                            
2873   /private/var/containers/Bundle/Application/FC14AB0C-8A82-4340-8DD8-B7C6628E7F71/Twitter.app/Twitter                                                                  
2876   /System/Library/Frameworks/MediaAccessibility.framework/XPCServices/com.apple.accessibility.mediaaccessibilityd.xpc/com.apple.accessibility.mediaaccessibilityd      
2878   /private/preboot/Cryptexes/OS/System/Library/ExtensionKit/Extensions/GPUExtension.appex/com.apple.WebKit.GPU                                                         
2879   /private/preboot/Cryptexes/OS/System/Library/ExtensionKit/Extensions/NetworkingExtension.appex/com.apple.WebKit.Networking                                           
2880   /System/Library/Frameworks/ManagedAppDistribution.framework/Support/managedappdistributiond                                                                          
2902   /System/Library/PrivateFrameworks/iCloudNotification.framework/ind                                                                                                   
2904   /usr/libexec/appleaccountd                                                                                                                                           
2914   /private/preboot/Cryptexes/App/usr/libexec/webbookmarksd                                                                                                             
2915   /usr/libexec/ciphermld                                                                                                                                               
2953   /System/Library/Frameworks/Contacts.framework/Support/postersyncd                                                                                                    
2955   /System/Library/PrivateFrameworks/MapsSuggestions.framework/destinationd                                                                                             
2963   /System/Library/PrivateFrameworks/UsageTracking.framework/UsageTrackingAgent                                                                                         
2965   /usr/libexec/remotepairingdeviced                                                                                                                                    
2975   /System/Library/Frameworks/CoreSpotlight.framework/PlugIns/CoreSpotlightTextImporter.appex/CoreSpotlightTextImporter                                                 
3002   /private/var/containers/Bundle/Application/C33762A5-DCCA-4E64-9D26-480A58161A0A/WhatsApp.app/WhatsApp                                                                
3061   /usr/libexec/milod                                                                                                                                                   
3078   /System/Library/Frameworks/CoreTelephony.framework/Support/CommCenterMobileHelper                                                                                    
3085   /System/Library/PrivateFrameworks/FindMyDevice.framework/XPCServices/FindMyDeviceSharedConfigurationXPCService.xpc/FindMyDeviceSharedConfigurationXPCService         
3086   /System/Library/PrivateFrameworks/FindMyDevice.framework/XPCServices/FindMyDeviceBTDiscoveryXPCService.xpc/FindMyDeviceBTDiscoveryXPCService                         
3094   /System/Library/PrivateFrameworks/MobileAccessoryUpdater.framework/Support/accessoryupdaterd                                                                         
3108   /usr/libexec/heartbeatd                                                                                                                                              
3118   /usr/libexec/batteryintelligenced                                                                                                                                    
3124   /usr/libexec/mobile_assertion_agent                                                                                                                                  
3128   /usr/libexec/diskimagesiod                                                                                                                                           
3129   /usr/libexec/diskarbitrationd                                                                                                                                        
3130   /usr/libexec/fskitd                                                                                                                                                  
3133   /System/Library/PrivateFrameworks/UserFS.framework/userfs_helper                                                                                                     
3142   /System/Library/ExtensionKit/Extensions/com.apple.fskit.msdos.appex/com.apple.fskit.msdos                                                                            
3144   /usr/libexec/fskit_helper                                                                                                                                            
3149   /System/Library/ExtensionKit/Extensions/com.apple.fskit.exfat.appex/com.apple.fskit.exfat                                                                            
3163   /usr/libexec/installd                                                                                                                                                
3168   /System/Library/Frameworks/Security.framework/XPCServices/TrustedPeersHelper.xpc/TrustedPeersHelper                                                                  
3177   /private/preboot/Cryptexes/OS/System/Library/ExtensionKit/Extensions/WebContentExtension.appex/com.apple.WebKit.WebContent                                           
3180   /System/Library/PrivateFrameworks/ContinuousDialogManagerService.framework/assistant_cdmd                                                                            
3181   /private/var/containers/Bundle/Application/8D7AA719-AD63-4422-8C14-0DCB68FD5C83/Facebook.app/Facebook                                                                
3191   /System/Library/Frameworks/GSS.framework/Helpers/GSSCred                                                                                                             
3197   /Applications/Spotlight.app/Spotlight                                                                                                                                
3199   /System/Library/PrivateFrameworks/WebPrivacy.framework/webprivacyd                                                                                                   
3200   /private/preboot/Cryptexes/App/System/Library/CoreServices/SafariSupport.bundle/SafariBookmarksSyncAgent                                                             
3202   /usr/libexec/mobileassetd                                                                                                                                            
3207   /System/Library/CoreServices/ReportCrash                                                                                                                             
3210   /System/Library/PrivateFrameworks/SiriTTSService.framework/sirittsd                                                                                                  
3212   /System/Library/PrivateFrameworks/CoreFollowUp.framework/followupd                                                                                                   
3222   /usr/libexec/mlhostd                                                                                                                                                 
3225   /System/Library/PrivateFrameworks/CacheDelete.framework/deleted                                                                                                      
3226   /System/Library/CoreServices/CacheDeleteDaily                                                                                                                        
3227   /System/Library/CoreServices/CacheDeleteAppContainerCaches                                                                                                           
3228   /System/Library/PrivateFrameworks/CacheDelete.framework/deleted_helper                                                                                               
3229   /System/Library/Frameworks/ExtensionFoundation.framework/XPCServices/extensionkitservice.xpc/extensionkitservice                                                     
3233   /private/var/containers/Bundle/Application/B7824714-B674-40BD-A66D-10D24A1E7C9B/Whoop.app/PlugIns/WhoopWidgetExtension.appex/WhoopWidgetExtension                    
3235   /System/Library/PrivateFrameworks/MobileSoftwareUpdate.framework/Support/softwareupdated                                                                             
3242   /Applications/PosterBoard.app/PosterBoard                                                                                                                            
3246   /System/Library/Frameworks/ExtensionFoundation.framework/XPCServices/extensionkitservice.xpc/extensionkitservice                                                     
3248   /System/Library/ExtensionKit/Extensions/AmbientPhotoFramePosterProvider.appex/AmbientPhotoFramePosterProvider                                                        
3249   /System/Library/PrivateFrameworks/FileProviderDaemon.framework/XPCServices/FPCKService.xpc/FPCKService                                                               
3253   /private/var/containers/Bundle/Application/AC3ADBC0-A9DB-4EB8-98FA-D511C4925C6D/Weather.app/PlugIns/WeatherWidget.appex/WeatherWidget                                
3259   /System/Library/PrivateFrameworks/IntelligencePlatformCore.framework/intelligenceplatformd                                                                           
3262   /System/Library/Frameworks/CallKit.framework/XPCServices/com.apple.CallKit.CallDirectoryMaintenance.xpc/com.apple.CallKit.CallDirectoryMaintenance                   
3264   /usr/libexec/replayd                                                                                                                                                 
3265   /System/Library/PrivateFrameworks/MusicLibrary.framework/Support/medialibraryd                                                                                       
3268   /System/Library/Frameworks/QuickLookThumbnailing.framework/Support/com.apple.quicklook.ThumbnailsAgent                                                               
3269   /usr/libexec/online-auth-agent                                                                                                                                       
3280   /usr/libexec/MTLAssetUpgraderD                                                                                                                                       
3283   /System/Library/PrivateFrameworks/CoreSymbolication.framework/coresymbolicationd                                                                                     
3285   /usr/libexec/seputil                                                                                                                                                 
3298   /System/Library/PrivateFrameworks/Categories.framework/XPCServices/CategoriesService.xpc/CategoriesService                                                           
3324   /private/var/containers/Bundle/Application/C906F872-EB16-4F56-A42D-9BC6BBA1121F/Pinterest.app/Pinterest                                                              
3338   /usr/libexec/anomalydetectiond                                                                                                                                       
3339   /usr/libexec/powerdatad                                                                                                                                              
3344   /System/Library/PrivateFrameworks/HealthPluginHost.framework/healthappd                                                                                              
3347   /System/Library/PrivateFrameworks/ActivityAwardsServices.framework/activityawardsd                                                                                   
3348   /System/Library/PrivateFrameworks/MediaConversionService.framework/XPCServices/com.apple.photos.ImageConversionService.xpc/com.apple.photos.ImageConversionService   
3354   /System/Library/PrivateFrameworks/SetupAssistant.framework/budd                                                                                                      
3355   /usr/libexec/betaenrollmentd                                                                                                                                         
3371   /usr/libexec/fairplaydeviceidentityd                                                                                                                                 
3379   /usr/libexec/coreduetd                                                                                                                                               
3380   /usr/libexec/symptomsd-diag                                                                                                                                          
3383   /System/Library/PrivateFrameworks/GeoAnalytics.framework/geoanalyticsd                                                                                               
3384   /System/Library/Frameworks/MapKit.framework/XPCServices/com.apple.MapKit.SnapshotService.xpc/com.apple.MapKit.SnapshotService                                        
3385   /usr/libexec/PerfPowerServices                                                                                                                                       
3388   /System/Library/PrivateFrameworks/CloudServices.framework/Helpers/com.apple.sbd                                                                                      
3390   /usr/libexec/tipsd                                                                                                                                                   
